date,open,high,low,close,change,volume
20 May 2019,18.80,19.92,17.92,19.88,0.96,5.07
17 May 2019,19.75,19.75,18.92,18.92,-1.00,-5.02
16 May 2019,21.10,21.20,19.92,19.92,-1.04,-4.96
15 May 2019,21.11,22.20,20.61,20.96,-0.35,-1.64
14 May 2019,22.35,22.35,21.31,21.31,-1.12,-4.99
13 May 2019,24.35,24.45,22.43,22.43,-1.18,-5.00
10 May 2019,24.00,24.15,23.40,23.61,-0.44,-1.83
09 May 2019,23.05,24.06,22.57,24.05,1.13,4.93
08 May 2019,24.39,24.39,22.82,22.92,-1.10,-4.58
07 May 2019,24.50,24.94,23.81,24.02,-0.70,-2.83
06 May 2019,25.75,25.85,24.35,24.72,-0.85,-3.32
03 May 2019,26.51,26.83,25.46,25.57,-1.22,-4.55
02 May 2019,27.04,27.65,26.30,26.79,-0.25,-0.92
30 Apr 2019,26.80,27.80,26.50,27.04,-0.35,-1.28
29 Apr 2019,27.39,27.39,27.39,27.39,1.30,4.98
26 Apr 2019,25.00,26.09,25.00,26.09,1.24,4.99
25 Apr 2019,24.35,25.09,24.02,24.85,0.75,3.11
24 Apr 2019,24.59,25.35,23.65,24.10,-0.16,-0.66
23 Apr 2019,24.51,25.27,23.96,24.26,-0.96,-3.81
22 Apr 2019,25.95,26.86,24.75,25.22,-0.37,-1.45
19 Apr 2019,26.10,27.34,25.31,25.59,-0.65,-2.48
18 Apr 2019,27.36,27.85,26.24,26.24,-1.38,-5.00
17 Apr 2019,29.10,29.24,27.62,27.62,-1.45,-4.99
16 Apr 2019,29.60,30.69,28.77,29.07,-0.61,-2.06
15 Apr 2019,29.11,30.30,28.40,29.68,0.39,1.33
12 Apr 2019,28.50,29.80,28.50,29.29,0.79,2.77
11 Apr 2019,29.75,30.00,28.39,28.50,-1.38,-4.62
10 Apr 2019,31.01,31.48,29.88,29.88,-1.57,-4.99
09 Apr 2019,32.50,33.60,31.34,31.45,-1.53,-4.64
08 Apr 2019,34.50,34.70,32.97,32.98,-1.72,-4.96
05 Apr 2019,34.25,35.25,33.81,34.70,0.68,2.00
04 Apr 2019,34.51,35.00,33.81,34.02,-0.64,-1.85
03 Apr 2019,34.30,34.99,34.25,34.66,0.32,0.93
02 Apr 2019,34.48,35.14,34.01,34.34,0.07,0.20
01 Apr 2019,34.20,35.19,34.20,34.27,-0.50,-1.44
29 Mar 2019,34.89,35.55,34.50,34.77,-0.14,-0.40
28 Mar 2019,36.20,36.20,34.80,34.91,-1.32,-3.64
27 Mar 2019,34.50,36.35,34.03,36.23,1.32,3.78
26 Mar 2019,35.05,35.35,34.50,34.91,-0.16,-0.46
25 Mar 2019,35.55,35.98,34.98,35.07,-0.65,-1.82
22 Mar 2019,35.70,36.15,35.55,35.72,0.00,0.00
21 Mar 2019,35.75,36.75,35.00,35.72,0.09,0.25
20 Mar 2019,35.50,36.70,35.20,35.63,-0.23,-0.64
19 Mar 2019,38.00,38.00,35.60,35.86,-1.53,-4.09
18 Mar 2019,36.50,37.60,35.50,37.39,1.07,2.95
15 Mar 2019,37.40,38.20,36.24,36.32,-1.82,-4.77
14 Mar 2019,39.00,39.00,37.90,38.14,-0.75,-1.93
13 Mar 2019,39.49,39.69,38.80,38.89,-0.50,-1.27
12 Mar 2019,39.70,39.70,38.56,39.39,0.06,0.15
11 Mar 2019,39.70,39.90,39.10,39.33,0.25,0.64
08 Mar 2019,40.00,40.00,38.85,39.08,-0.86,-2.15
07 Mar 2019,41.25,41.40,39.81,39.94,-0.51,-1.26
06 Mar 2019,40.80,41.40,40.33,40.45,0.21,0.52
05 Mar 2019,41.20,41.50,40.20,40.24,-0.77,-1.88
04 Mar 2019,41.00,41.40,40.72,41.01,-0.02,-0.05
01 Mar 2019,42.00,42.35,40.82,41.03,-0.70,-1.68
28 Feb 2019,41.75,42.25,40.15,41.73,0.66,1.61
27 Feb 2019,40.55,42.22,40.11,41.07,-1.15,-2.72
26 Feb 2019,44.00,44.00,41.82,42.22,-1.80,-4.09
25 Feb 2019,44.00,44.50,44.00,44.02,-0.10,-0.23
22 Feb 2019,43.85,44.45,43.80,44.12,0.01,0.02
21 Feb 2019,44.00,44.50,43.45,44.11,0.22,0.50
20 Feb 2019,43.51,44.20,42.50,43.89,-0.04,-0.09
19 Feb 2019,44.25,44.75,43.75,43.93,-0.58,-1.30
18 Feb 2019,45.40,45.40,44.20,44.51,-0.81,-1.79
15 Feb 2019,45.96,46.20,44.80,45.32,-0.04,-0.09
14 Feb 2019,46.61,46.61,45.10,45.36,-1.23,-2.64
13 Feb 2019,46.28,47.90,46.28,46.59,0.75,1.64
12 Feb 2019,44.50,46.20,44.20,45.84,1.71,3.87
11 Feb 2019,45.80,45.99,44.00,44.13,-1.08,-2.39
08 Feb 2019,46.65,47.50,45.00,45.21,-1.10,-2.38
07 Feb 2019,47.00,47.26,46.00,46.31,-0.97,-2.05
