date,open,high,low,close,change,volume
26 Mar 2020,138.00,141.95,130.20,133.92,1.03,0.78
25 Mar 2020,130.50,138.00,130.50,132.89,-8.19,-5.81
24 Mar 2020,141.08,141.08,141.08,141.08,-11.43,-7.49
20 Mar 2020,158.90,158.90,146.00,152.51,0.09,0.06
19 Mar 2020,140.00,154.87,134.50,152.42,7.21,4.97
18 Mar 2020,157.00,157.20,144.88,145.21,-11.41,-7.29
17 Mar 2020,162.00,165.00,155.21,156.62,-11.17,-6.66
16 Mar 2020,176.00,179.49,167.79,167.79,-13.60,-7.50
13 Mar 2020,182.00,187.00,172.98,181.39,-4.61,-2.48
12 Mar 2020,191.00,193.50,184.50,186.00,-7.99,-4.12
11 Mar 2020,190.01,196.00,190.01,193.99,1.75,0.91
10 Mar 2020,185.70,193.89,185.66,192.24,6.58,3.54
09 Mar 2020,193.90,193.90,182.21,190.66,-5.26,-2.68
06 Mar 2020,202.51,204.99,192.51,195.92,-8.13,-3.98
05 Mar 2020,202.00,205.50,200.50,204.05,3.61,1.80
04 Mar 2020,198.00,202.99,197.00,200.44,2.18,1.10
03 Mar 2020,199.90,202.75,197.00,198.26,-0.81,-0.41
02 Mar 2020,197.00,200.90,196.90,199.07,3.13,1.60
28 Feb 2020,196.05,200.99,194.00,195.94,-3.87,-1.94
27 Feb 2020,193.50,202.00,190.20,199.81,2.30,1.16
26 Feb 2020,196.56,199.49,193.05,197.51,-0.77,-0.39
25 Feb 2020,201.25,203.50,198.00,198.28,-4.01,-1.98
24 Feb 2020,205.06,205.90,201.52,202.29,-4.76,-2.30
21 Feb 2020,210.02,211.35,206.25,207.05,-4.90,-2.31
20 Feb 2020,216.50,216.50,211.50,211.95,-1.60,-0.75
19 Feb 2020,211.50,215.00,210.25,213.55,2.24,1.06
18 Feb 2020,211.08,214.50,208.58,211.31,2.44,1.17
17 Feb 2020,211.90,211.90,208.12,208.87,-1.32,-0.63
14 Feb 2020,211.00,211.00,206.00,210.19,2.52,1.21
13 Feb 2020,210.88,211.99,206.01,207.67,-0.65,-0.31
12 Feb 2020,204.00,210.40,203.07,208.32,6.85,3.40
11 Feb 2020,210.00,210.00,199.00,201.47,-5.78,-2.79
10 Feb 2020,207.00,208.00,205.50,207.25,1.26,0.61
07 Feb 2020,212.99,212.99,205.00,205.99,-1.76,-0.85
06 Feb 2020,212.99,214.00,207.10,207.75,-4.19,-1.98
04 Feb 2020,204.99,213.49,203.99,211.94,9.29,4.58
03 Feb 2020,208.11,209.98,202.00,202.65,-8.11,-3.85
31 Jan 2020,215.00,215.00,210.00,210.76,-2.44,-1.14
30 Jan 2020,215.00,216.00,210.70,213.20,-2.49,-1.15
29 Jan 2020,221.00,222.00,213.05,215.69,-4.80,-2.18
