date,open,high,low,close,change,volume
29 Jan 2020,339.05,343.24,336.50,337.87,-3.59,-1.05
28 Jan 2020,344.99,344.99,340.10,341.46,-2.58,-0.75
27 Jan 2020,344.80,345.00,338.50,344.04,4.11,1.21
24 Jan 2020,336.56,342.85,336.56,339.93,0.99,0.29
23 Jan 2020,342.70,346.00,336.50,338.94,-0.75,-0.22
22 Jan 2020,338.00,344.00,335.35,339.69,2.52,0.75
21 Jan 2020,350.50,350.50,335.10,337.17,-12.60,-3.60
20 Jan 2020,363.45,363.45,348.50,349.77,-12.12,-3.35
17 Jan 2020,360.00,363.00,358.00,361.89,1.87,0.52
16 Jan 2020,362.50,363.95,358.00,360.02,-1.75,-0.48
15 Jan 2020,362.90,363.60,360.00,361.77,-1.12,-0.31
14 Jan 2020,357.00,363.89,357.00,362.89,6.43,1.80
13 Jan 2020,359.90,361.00,355.40,356.46,-3.39,-0.94
10 Jan 2020,355.05,367.25,354.25,359.85,5.66,1.60
09 Jan 2020,354.99,358.00,352.02,354.19,6.78,1.95
08 Jan 2020,344.00,350.00,343.00,347.41,-0.24,-0.07
07 Jan 2020,347.00,350.99,342.15,347.65,5.89,1.72
06 Jan 2020,352.06,353.99,340.07,341.76,-13.72,-3.86
03 Jan 2020,368.90,368.90,352.50,355.48,-10.52,-2.87
02 Jan 2020,361.73,371.99,357.25,366.00,11.72,3.31
01 Jan 2020,345.30,362.48,345.01,354.28,9.03,2.62
31 Dec 2019,353.00,353.00,341.10,345.25,-6.29,-1.79
30 Dec 2019,346.70,354.74,344.99,351.54,10.49,3.08
27 Dec 2019,332.40,343.00,330.01,341.05,9.46,2.85
26 Dec 2019,329.01,332.90,329.00,331.59,3.13,0.95
24 Dec 2019,326.01,330.35,322.00,328.46,1.89,0.58
23 Dec 2019,330.02,330.98,325.51,326.57,-4.45,-1.34
20 Dec 2019,329.14,332.34,327.10,331.02,1.88,0.57
19 Dec 2019,334.99,336.90,320.20,329.14,-6.45,-1.92
18 Dec 2019,332.56,338.00,330.00,335.59,0.42,0.13
17 Dec 2019,332.99,336.00,327.00,335.17,5.06,1.53
16 Dec 2019,327.25,331.40,326.50,330.11,3.45,1.06
13 Dec 2019,327.75,331.98,326.00,326.66,-1.07,-0.33
12 Dec 2019,327.00,328.97,323.00,327.73,1.76,0.54
11 Dec 2019,328.00,329.44,322.90,325.97,-1.73,-0.53
10 Dec 2019,326.00,329.00,325.02,327.70,1.36,0.42
09 Dec 2019,324.00,330.00,324.00,326.34,3.30,1.02
06 Dec 2019,321.11,326.50,321.00,323.04,1.98,0.62
05 Dec 2019,322.50,327.00,320.00,321.06,-0.69,-0.21
04 Dec 2019,322.00,323.99,316.50,321.75,-2.62,-0.81
03 Dec 2019,336.40,336.40,322.80,324.37,-8.07,-2.43
02 Dec 2019,338.00,343.01,338.00,340.44,2.47,0.73
29 Nov 2019,338.99,342.00,337.00,337.97,0.23,0.07
28 Nov 2019,335.80,342.00,335.80,337.74,1.90,0.57
27 Nov 2019,338.90,341.00,334.01,335.84,-2.64,-0.78
26 Nov 2019,332.45,339.99,329.00,338.48,6.50,1.96
25 Nov 2019,329.15,338.00,329.15,331.98,0.42,0.13
22 Nov 2019,323.01,333.80,323.00,331.56,8.06,2.49
21 Nov 2019,332.00,334.00,322.00,323.50,-8.35,-2.52
20 Nov 2019,338.82,339.01,330.25,331.85,-6.96,-2.05
19 Nov 2019,342.00,345.98,338.25,338.81,-3.80,-1.11
18 Nov 2019,331.40,344.38,329.50,342.61,14.22,4.33
15 Nov 2019,327.50,329.00,326.00,328.39,1.90,0.58
14 Nov 2019,327.90,328.00,323.00,326.49,-0.33,-0.10
13 Nov 2019,324.70,328.95,320.00,326.82,4.79,1.49
12 Nov 2019,324.85,324.85,320.10,322.03,-1.79,-0.55
11 Nov 2019,320.00,326.99,320.00,323.82,3.47,1.08
08 Nov 2019,318.00,322.84,318.00,320.35,3.81,1.20
07 Nov 2019,313.00,319.98,311.10,316.54,4.04,1.29
06 Nov 2019,313.00,315.99,310.10,312.50,1.17,0.38
05 Nov 2019,308.99,314.00,308.50,311.33,4.57,1.49
04 Nov 2019,299.00,308.75,298.25,306.76,8.32,2.79
01 Nov 2019,295.06,301.00,295.05,298.44,2.35,0.79
31 Oct 2019,288.50,297.30,288.50,296.09,7.83,2.72
30 Oct 2019,292.00,293.40,287.01,288.26,-3.15,-1.08
29 Oct 2019,295.50,295.99,290.61,291.41,-1.83,-0.62
28 Oct 2019,291.16,298.00,291.00,293.24,0.03,0.01
25 Oct 2019,293.23,296.50,292.30,293.21,-0.02,-0.01
24 Oct 2019,292.00,298.90,288.65,293.23,3.38,1.17
