date,open,high,low,close,change,volume
28 Jun 2018,97.00,101.00,97.00,100.36,2.86,2.93
27 Jun 2018,97.00,97.50,97.00,97.50,0.79,0.82
26 Jun 2018,91.10,98.00,91.10,96.71,1.90,2.00
25 Jun 2018,96.00,96.00,93.00,94.81,-2.37,-2.44
22 Jun 2018,97.67,100.00,96.51,97.18,-1.82,-1.84
21 Jun 2018,99.11,100.00,99.00,99.00,-2.56,-2.52
20 Jun 2018,102.60,103.00,101.00,101.56,0.04,0.04
19 Jun 2018,98.48,103.11,98.00,101.52,3.32,3.38
14 Jun 2018,97.00,98.50,97.00,98.20,0.79,0.81
13 Jun 2018,96.50,97.60,96.50,97.41,0.96,1.00
12 Jun 2018,96.00,97.48,96.00,96.45,-0.96,-0.99
11 Jun 2018,96.95,97.85,95.00,97.41,2.19,2.30
07 Jun 2018,95.99,97.00,95.00,95.22,-1.02,-1.06
06 Jun 2018,95.90,97.00,95.90,96.24,0.70,0.73
05 Jun 2018,95.00,96.00,94.99,95.54,0.82,0.87
04 Jun 2018,95.90,95.90,94.51,94.72,0.32,0.34
01 Jun 2018,92.02,95.00,92.00,94.40,0.93,0.99
31 May 2018,92.50,94.00,91.85,93.47,1.53,1.66
30 May 2018,93.00,93.00,90.60,91.94,-0.22,-0.24
29 May 2018,90.00,92.89,90.00,92.16,1.16,1.27
28 May 2018,89.15,91.00,89.00,91.00,-0.86,-0.94
25 May 2018,89.59,91.87,89.59,91.86,-0.18,-0.20
24 May 2018,91.99,94.80,91.25,92.04,0.05,0.05
23 May 2018,92.00,92.00,90.13,91.99,-0.41,-0.44
22 May 2018,89.00,92.40,89.00,92.40,4.40,5.00
21 May 2018,86.01,88.00,86.01,88.00,-0.60,-0.68
18 May 2018,88.50,88.60,87.50,88.60,-0.40,-0.45
17 May 2018,88.53,89.00,88.53,89.00,-1.00,-1.11
16 May 2018,89.51,90.00,89.51,90.00,0.00,0.00
15 May 2018,88.00,90.10,88.00,90.00,1.00,1.12
14 May 2018,88.01,89.50,88.00,89.00,-2.49,-2.72
11 May 2018,91.49,91.49,91.49,91.49,-1.51,-1.62
10 May 2018,92.00,93.99,92.00,93.00,0.67,0.73
09 May 2018,90.01,92.50,89.00,92.33,1.36,1.49
08 May 2018,92.00,92.00,90.00,90.97,-0.97,-1.06
07 May 2018,93.85,93.85,90.01,91.94,-0.06,-0.07
04 May 2018,93.00,93.00,92.00,92.00,-1.00,-1.08
03 May 2018,93.01,93.01,93.00,93.00,-1.93,-2.03
02 May 2018,95.00,96.25,94.50,94.93,-2.63,-2.70
30 Apr 2018,95.50,98.30,95.50,97.56,1.37,1.42
27 Apr 2018,98.50,98.90,95.99,96.19,0.52,0.54
26 Apr 2018,96.00,96.00,95.00,95.67,-0.33,-0.34
25 Apr 2018,95.26,97.00,95.26,96.00,-1.50,-1.54
24 Apr 2018,96.00,97.75,96.00,97.50,0.43,0.44
23 Apr 2018,95.00,97.50,94.99,97.07,2.81,2.98
20 Apr 2018,94.01,94.75,94.00,94.26,0.26,0.28
19 Apr 2018,93.50,94.00,93.50,94.00,0.00,0.00
18 Apr 2018,96.75,96.75,94.00,94.00,0.35,0.37
17 Apr 2018,95.00,95.89,95.00,95.40,-0.40,-0.42
16 Apr 2018,94.01,96.00,94.01,95.80,-0.73,-0.76
13 Apr 2018,97.00,98.39,96.00,96.53,0.53,0.55
12 Apr 2018,95.50,96.30,95.50,96.00,0.21,0.22
11 Apr 2018,95.50,96.75,95.50,95.79,-0.70,-0.73
10 Apr 2018,96.99,96.99,96.00,96.49,0.89,0.93
09 Apr 2018,97.00,97.55,95.60,95.60,-0.88,-0.91
06 Apr 2018,96.00,97.50,94.21,96.48,-0.27,-0.28
05 Apr 2018,97.99,97.99,96.00,96.75,0.75,0.78
04 Apr 2018,95.00,98.00,95.00,96.00,2.00,2.13
03 Apr 2018,96.00,96.00,94.00,94.00,-1.06,-1.12
02 Apr 2018,97.00,97.94,94.12,95.06,-1.56,-1.61
30 Mar 2018,93.65,98.00,93.56,96.62,1.58,1.66
