date,open,high,low,close,change,volume
11 Feb 2020,158.00,158.00,152.20,154.60,-1.34,-0.86
10 Feb 2020,156.61,158.00,154.11,155.94,-0.67,-0.43
07 Feb 2020,160.99,160.99,156.00,156.61,-2.67,-1.68
06 Feb 2020,157.99,160.50,157.98,159.28,2.68,1.71
04 Feb 2020,157.20,159.40,155.01,156.60,-0.48,-0.31
03 Feb 2020,163.12,163.12,155.00,157.08,-6.04,-3.70
31 Jan 2020,164.89,165.45,162.15,163.12,-1.71,-1.04
30 Jan 2020,164.98,165.97,161.00,164.83,0.80,0.49
29 Jan 2020,168.70,168.70,163.50,164.03,-3.84,-2.29
28 Jan 2020,169.00,170.00,166.49,167.87,-2.08,-1.22
27 Jan 2020,168.55,170.49,167.60,169.95,0.93,0.55
24 Jan 2020,169.50,171.00,168.50,169.02,-0.91,-0.54
23 Jan 2020,168.99,170.80,168.00,169.93,1.48,0.88
22 Jan 2020,167.13,170.00,167.13,168.45,0.44,0.26
21 Jan 2020,169.82,170.90,166.00,168.01,-0.54,-0.32
20 Jan 2020,171.00,171.00,166.00,168.55,-2.28,-1.33
17 Jan 2020,170.00,172.50,169.70,170.83,0.51,0.30
16 Jan 2020,169.26,171.20,168.20,170.32,-0.48,-0.28
15 Jan 2020,171.24,171.88,169.10,170.80,-0.44,-0.26
14 Jan 2020,170.47,173.25,169.80,171.24,0.26,0.15
13 Jan 2020,169.00,172.00,168.00,170.98,1.87,1.11
10 Jan 2020,169.00,170.00,167.25,169.11,1.04,0.62
09 Jan 2020,164.00,168.40,164.00,168.07,7.52,4.68
08 Jan 2020,163.50,168.25,159.50,160.55,-6.38,-3.82
07 Jan 2020,158.55,167.95,158.55,166.93,5.70,3.54
06 Jan 2020,160.55,163.49,159.98,161.23,-2.07,-1.27
03 Jan 2020,169.50,176.50,160.65,163.30,-4.80,-2.86
02 Jan 2020,165.00,168.99,164.10,168.10,5.18,3.18
01 Jan 2020,159.00,164.20,158.75,162.92,5.50,3.49
31 Dec 2019,159.50,160.00,156.00,157.42,-1.95,-1.22
30 Dec 2019,164.49,165.00,157.99,159.37,-3.84,-2.35
27 Dec 2019,164.99,166.50,161.25,163.21,-1.41,-0.86
26 Dec 2019,159.79,165.00,158.01,164.62,7.28,4.63
24 Dec 2019,156.00,159.00,156.00,157.34,0.80,0.51
23 Dec 2019,162.00,162.00,156.00,156.54,-5.72,-3.53
20 Dec 2019,161.51,163.90,161.00,162.26,0.66,0.41
19 Dec 2019,166.98,166.98,159.50,161.60,-4.32,-2.60
18 Dec 2019,164.56,168.39,163.12,165.92,0.08,0.05
17 Dec 2019,161.00,167.75,160.30,165.84,4.97,3.09
16 Dec 2019,155.11,161.40,155.00,160.87,4.86,3.12
13 Dec 2019,155.89,156.70,153.01,156.01,2.07,1.34
12 Dec 2019,153.75,155.00,150.17,153.94,0.43,0.28
11 Dec 2019,153.46,155.49,152.60,153.51,0.05,0.03
10 Dec 2019,154.00,154.49,150.03,153.46,-0.23,-0.15
09 Dec 2019,156.00,156.00,151.01,153.69,-2.28,-1.46
06 Dec 2019,158.00,159.85,155.05,155.97,-1.26,-0.80
05 Dec 2019,156.40,161.40,155.50,157.23,2.57,1.66
04 Dec 2019,153.99,156.40,152.99,154.66,1.03,0.67
03 Dec 2019,155.00,159.39,153.00,153.63,-0.12,-0.08
02 Dec 2019,150.00,153.75,147.01,153.75,7.32,5.00
29 Nov 2019,142.00,147.00,140.60,146.43,5.95,4.24
28 Nov 2019,140.00,142.00,139.55,140.48,-0.30,-0.21
27 Nov 2019,140.01,142.00,139.00,140.78,1.75,1.26
26 Nov 2019,139.00,142.40,137.00,139.03,-0.51,-0.37
25 Nov 2019,137.90,139.95,137.00,139.54,1.64,1.19
22 Nov 2019,135.90,138.00,134.50,137.90,3.10,2.30
21 Nov 2019,139.00,139.00,134.01,134.80,-2.45,-1.79
20 Nov 2019,141.14,141.14,136.50,137.25,-3.89,-2.76
19 Nov 2019,141.50,144.00,139.00,141.14,-0.29,-0.21
18 Nov 2019,143.25,143.25,140.50,141.43,-0.34,-0.24
15 Nov 2019,140.99,143.50,138.50,141.77,1.76,1.26
14 Nov 2019,143.70,145.00,139.00,140.01,-1.98,-1.39
13 Nov 2019,138.88,142.50,136.30,141.99,3.93,2.85
12 Nov 2019,139.89,139.89,137.00,138.06,-0.35,-0.25
11 Nov 2019,136.50,138.99,136.00,138.41,2.99,2.21
08 Nov 2019,134.50,136.95,134.07,135.42,1.48,1.10
07 Nov 2019,134.00,139.89,133.02,133.94,0.68,0.51
06 Nov 2019,135.50,135.99,134.00,134.51,0.46,0.34
05 Nov 2019,135.00,135.90,133.21,134.05,-0.74,-0.55
04 Nov 2019,129.00,135.00,129.00,134.79,5.82,4.51
01 Nov 2019,126.50,131.99,126.50,128.97,1.02,0.80
31 Oct 2019,127.25,129.38,127.25,127.95,0.85,0.67
30 Oct 2019,128.49,128.49,125.85,127.10,-0.96,-0.75
29 Oct 2019,128.90,128.99,127.25,128.06,-0.15,-0.12
28 Oct 2019,127.35,129.50,125.53,128.21,1.66,1.31
25 Oct 2019,127.98,128.00,126.00,126.55,-1.43,-1.12
24 Oct 2019,127.00,129.00,127.00,127.98,1.06,0.84
23 Oct 2019,127.47,133.00,126.01,126.92,-0.09,-0.07
22 Oct 2019,126.48,127.48,125.00,127.01,1.39,1.11
21 Oct 2019,128.69,128.69,124.00,125.62,-3.07,-2.39
18 Oct 2019,132.49,132.60,126.81,128.69,-2.39,-1.82
17 Oct 2019,134.40,135.00,130.12,131.08,-3.32,-2.47
16 Oct 2019,133.00,135.00,132.12,134.40,0.86,0.64
15 Oct 2019,133.00,133.98,131.00,133.54,0.59,0.44
14 Oct 2019,133.01,136.00,132.10,132.95,-2.61,-1.93
11 Oct 2019,131.02,136.10,129.40,135.56,4.69,3.58
10 Oct 2019,128.18,131.89,128.15,130.87,1.96,1.52
09 Oct 2019,127.50,129.40,127.25,128.91,1.14,0.89
08 Oct 2019,127.01,128.95,126.50,127.77,1.27,1.00
07 Oct 2019,125.80,128.50,124.52,126.50,0.48,0.38
04 Oct 2019,126.50,128.00,124.25,126.02,0.01,0.01
03 Oct 2019,125.49,128.90,123.50,126.01,1.94,1.56
