date,open,high,low,close,change,volume
19 Dec 2019,78.50,79.50,78.00,78.06,-0.95,-1.20
18 Dec 2019,79.00,79.60,78.50,79.01,-0.93,-1.16
17 Dec 2019,80.75,81.00,78.00,79.94,-0.36,-0.45
16 Dec 2019,79.05,80.88,79.00,80.30,1.31,1.66
13 Dec 2019,78.99,79.35,78.50,78.99,0.48,0.61
12 Dec 2019,81.00,81.00,78.50,78.51,-1.47,-1.84
11 Dec 2019,80.50,81.00,79.60,79.98,-0.04,-0.05
10 Dec 2019,81.45,81.90,79.16,80.02,0.03,0.04
09 Dec 2019,79.50,80.00,79.50,79.99,0.05,0.06
06 Dec 2019,79.00,81.45,77.99,79.94,1.89,2.42
05 Dec 2019,78.50,78.50,77.56,78.05,-0.06,-0.08
04 Dec 2019,77.00,78.50,77.00,78.11,0.85,1.10
03 Dec 2019,79.90,79.90,77.02,77.26,-1.52,-1.93
02 Dec 2019,75.00,78.83,74.00,78.78,3.70,4.93
29 Nov 2019,73.95,75.90,73.95,75.08,1.08,1.46
28 Nov 2019,74.00,74.70,73.21,74.00,0.63,0.86
27 Nov 2019,73.00,74.10,73.00,73.37,0.37,0.51
26 Nov 2019,73.50,73.94,71.30,73.00,-0.95,-1.28
25 Nov 2019,74.50,75.71,72.95,73.95,0.04,0.05
22 Nov 2019,73.00,76.10,73.00,73.91,1.41,1.94
21 Nov 2019,74.49,74.50,72.50,72.50,-1.95,-2.62
20 Nov 2019,74.50,75.01,74.00,74.45,-0.52,-0.69
19 Nov 2019,75.97,78.00,74.53,74.97,-1.08,-1.42
18 Nov 2019,75.41,77.00,75.41,76.05,0.54,0.72
15 Nov 2019,74.06,76.00,74.00,75.51,0.55,0.73
14 Nov 2019,73.60,76.89,73.60,74.96,1.36,1.85
13 Nov 2019,71.44,73.90,71.03,73.60,2.76,3.90
12 Nov 2019,71.00,71.99,70.75,70.84,-0.33,-0.46
11 Nov 2019,69.40,71.99,69.40,71.17,1.51,2.17
08 Nov 2019,69.50,70.75,69.20,69.66,0.65,0.94
07 Nov 2019,69.01,69.50,69.00,69.01,-0.38,-0.55
06 Nov 2019,70.40,70.40,69.25,69.39,-0.12,-0.17
05 Nov 2019,70.01,70.40,69.20,69.51,-0.28,-0.40
04 Nov 2019,69.96,70.30,68.99,69.79,1.13,1.65
